시/도,시/군/구,기관명,주소,사회서비스형,시장형,취업알선형,시니어인턴십,공익활동
전북,군산시,군산노인종합복지관,"우편번호:  (540-28)
주소:  전라북도 군산시 중앙로2가 140-8 군산노인종합복지관
도로명주소:  전라북도 군산시 둔배미길 29 (중앙로2가)",,,,,
전북,군산시,군산상공회의소,"우편번호:  (540-76)
주소:  전북 군산시 조촌동 600∼960
도로명주소:  전라북도 군산시 조촌안3길 2 (조촌동)",,,,,
전북,군산시,군산시니어클럽,"우편번호:  (540-27)
주소:  전라북도 군산시 신영동 9-3 중앙동주민센터
도로명주소:  전라북도 군산시 신영3길 11 (신영동)",,,,,
전북,군산시,군산시청 복지환경국 경로장애인과,"우편번호:  (540-78)
주소:  전라북도 군산시 조촌동 888 군산시청
도로명주소:  전라북도 군산시 시청로 17 (조촌동)",,,,,
전북,군산시,군산적십자평생대학,"우편번호:  (541-18)
주소:  전라북도 군산시 미원동 342 군산적십자사 봉사관
도로명주소:  전라북도 군산시 삼학6길 25 (미원동)",,,,,
전북,군산시,금강노인복지관,"우편번호:  (573-330)
주소:  전북 군산시구암동
도로명주소:  전라북도 군산시구암동 백릉로",,,,,
전북,진안군,금강복지센터,"우편번호:  (554-02)
주소:  전라북도 진안군 주천면 주양리 107-3
도로명주소:  전라북도 진안군 주천면 감나무골길 10-1",,,,,
전북,전주시,금암노인복지관,"우편번호:  (561-180)
주소:  전북 전주시 덕진구 금암동
도로명주소:  전주시 덕진구 삼송5길 12",,,,,
전북,김제시,길보른종합사회복지관,"우편번호:  (576-020)
주소:  전북 김제시 신풍동 613-3
도로명주소:  전북 김제시 금성로 93 (신풍동)",,,,,
전북,김제시,김제노인복지센터,"우편번호:  (543-22)
주소:  전북 김제시 백산면 상리 204
도로명주소:  전라북도 김제시백산면 소음방2길",,,,,
전북,김제시,김제노인종합복지관,"우편번호:  (543-66)
주소:  전라북도 김제시 하동 404-17
도로명주소:  전라북도 김제시 하동1길 79 (하동)",,,,,
전북,김제시,김제문화원,"우편번호:  (576-120)
주소:  전북 김제시서암동
도로명주소:  전라북도 김제시 서암동 서암5길 5 문화예술회관",,,,,
전북,김제시,김제사회복지관,"우편번호:  (543-77)
주소:  전라북도 김제시 검산동 1030-1 주공1차아파트
도로명주소:  전라북도 김제시 요촌북로 110 (검산동, 주공1차아파트)",,,,,
전북,김제시,김제시니어클럽,"우편번호:  (543-98)
주소:  전라북도 김제시 검산동 1059-7
도로명주소:  전라북도 김제시 검산택지5길 34 (검산동)",,,,,
전북,김제시,김제시청 여성가족과,"우편번호:  (543-86)
주소:  전북 김제시 서암동
도로명주소:  전라북도 김제시 중앙로 40 (서암동)",,,,,
전북,김제시,김제제일사회복지관,"우편번호:  (543-88)
주소:  전라북도 김제시 교동 118-2
도로명주소:  전라북도 김제시 동서1길 9-24 (교동)",,,,,
전북,전주시,꽃밭정이노인복지관,"우편번호:  (551-23)
주소:  전라북도 전주시 완산구 평화동2가 858-5
도로명주소:  전라북도 전주시 완산구 평화14길 27-33 (평화동2가)",,,,,
전북,남원시,남원노인복지센터,"우편번호:  (557-72)
주소:  전라북도 남원시 죽항동 60
도로명주소:  전라북도 남원시 요천로 1531 (죽항동)",,,,,
전북,남원시,남원사회복지관,"우편번호:  (557-98)
주소:  전라북도 남원시 노암동 275 주공아파트
도로명주소:  전라북도 남원시 노송로 1255-9 (노암동, 주공아파트)",,,,,
전북,남원시,남원시노인복지관,"우편번호:  (590-981)
주소:  전라북도 남원시 금동로
도로명주소:  전라북도 남원시금동 금동로",,,,,
전북,남원시,남원시니어클럽,"우편번호:  (557-62)
주소:  전라북도 남원시 동충동 199-9 남원시사회복지센터
도로명주소:  전라북도 남원시 광한북로 94-13 (동충동)",,,,,
전북,남원시,남원시청 자치행정국 노인장애인과,"우편번호:  (557-38)
주소:  전라북도 남원시 도통동 518 남원시청
도로명주소:  전라북도 남원시 시청로 60 (도통동)",,,,,
전북,진안군,단양노인복지센터,"우편번호:  (554-38)
주소:  전라북도 진안군 진안읍 단양리 32-31 단양교회
도로명주소:  전라북도 진안군 진안읍 원단양길 9-9",,,,,
전북,고창군,대한노인회 전북 고창군지회,"우편번호:  (564-33)
주소:  전라북도 고창군 고창읍 읍내리 192-52 노인회관
도로명주소:  전라북도 고창군 고창읍 성산3길 14",,,,,
전북,군산시,대한노인회 전북 군산시지회,"우편번호:  (540-27)
주소:  전라북도 군산시 신영동 18-1 군산공설시장
도로명주소:  전라북도 군산시 신금길 18 (신영동)",,,,,
전북,김제시,대한노인회 전북 김제시지회,"우편번호:  (543-66)
주소:  전라북도 김제시 하동 404-20 부영아파트(노인복지주택)
도로명주소:  전라북도 김제시 하동1길 79-1 (하동, 부영아파트(노인복지주택))",,,,,
전북,남원시,대한노인회 전북 남원시지회,"우편번호:  (557-48)
주소:  전북 남원시 동충동 394-4
도로명주소:  전북 남원시 충열길 7",,,,,
전북,무주군,대한노인회 전북 무주군지회,"우편번호:  (555-15)
주소:  전라북도 무주군 무주읍 당산리 701 무주군보건의료원
도로명주소:  전라북도 무주군 무주읍 한풍루로 413",,,,,
전북,부안군,대한노인회 전북 부안군지회,"우편번호:  (563-14)
주소:  전라북도 부안군 부안읍 봉덕리 532 부안군 노인일자리센터
도로명주소:  전라북도 부안군 부안읍 매창로 165",,,,,
전북,순창군,대한노인회 전북 순창군지회,"우편번호:  (560-47)
주소:  전북 순창군 순창읍 교성리
도로명주소:  전라북도 순창군 순창읍 교성2길",,,,,
전북,완주군,대한노인회 전북 완주군지회,"우편번호:  (553-24)
주소:  전라북도 완주군 봉동읍 은하리 1030-54 완주군종합복지회관
도로명주소:  전라북도 완주군 봉동읍 봉동로 396",,,,,
전북,익산시,대한노인회 전북 익산시지회,"우편번호:  (546-21)
주소:  전라북도 익산시 남중동 86-257 대한노인회익산시지회
도로명주소:  전라북도 익산시 인북로40길 1 (남중동)",,,,,
전북,임실군,대한노인회 전북 임실군지회,"우편번호:  (559-27)
주소:  전북 임실군 임실읍 운수로33-46
도로명주소:  전북 임실군 임실읍 운수로 33-46",,,,,
전북,장수군,대한노인회 전북 장수군지회,"우편번호:  (556-31)
주소:  전라북도 장수군 장수읍 노하리 376 장수군 사회복지회관
도로명주소:  전라북도 장수군 장수읍 신천로 79",,,,,
전북,전주시,대한노인회 전북 전주시지회,"우편번호:  (551-05)
주소:  전라북도 전주시 완산구 효자동1가 692-3 전주시 경로회관
도로명주소:  전라북도 전주시 완산구 안행로 73 (효자동1가)",,,,,
전북,정읍시,대한노인회 전북 정읍시지회,"우편번호:  (561-96)
주소:  전라북도 정읍시 금붕동 949-23 대한노인회 정읍시지회
도로명주소:  전라북도 정읍시 금붕1길 221 (금붕동)",,,,,
전북,진안군,대한노인회 전북 진안군지회,"우편번호:  (567-806)
주소:  전북 진안군 진안읍 군하리 198-2
도로명주소:  전북 진안군 진안읍 관산2길19-4",,,,,
전북,전주시,대한노인회 전북연합회 취업지원센터,"우편번호:  (549-81)
주소:  전라북도 전주시 완산구 중화산동2가 266-13
도로명주소:  전라북도 전주시 완산구 백제대로 342 (중화산동2가)",,,,,
전북,전주시,덕진노인복지관,"우편번호:  (548-95)
주소:  전라북도 전주시 덕진구 덕진동2가 174 덕진노인복지회관
도로명주소:  전라북도 전주시 덕진구 송천중앙로 36 (덕진동2가)",,,,,
전북,군산시,동부노인복지센터,"우편번호:  (540-49)
주소:  전라북도 군산시 나포면 서포리 431
도로명주소:  전라북도 군산시 나포면 서왕길 3",,,,,
전북,익산시,동산사회복지관,"우편번호:  (546-12)
주소:  전라북도 익산시 동산동 145 주공아파트
도로명주소:  전라북도 익산시 동천로7길 26-1 (동산동)",,,,,
전북,익산시,마한노인복지센터,"우편번호:  (545-20)
주소: 
도로명주소:  전라북도 익산시 여산면 가람로 334",,,,,
전북,완주군,명지노인복지센터,"우편번호:  (565-841)
주소:  전북 완주군 소양면 대흥리580-1
도로명주소: ",,,,,
전북,무주군,무주반딧불시니어클럽,"우편번호:  (568-804)
주소:  전북 무주군무주읍 읍내리
도로명주소:  무주군 무주읍 단천로 137",,,,,
전북,익산시,보은노인복지센터,"우편번호:  (570-851)
주소:  전북 익산시성당면 갈산리
도로명주소:  전라북도 익산시성당면 목사동길 주택",,,,,
전북,익산시,부송종합사회복지관,"우편번호:  (570-973)
주소:  전북 익산시부송동
도로명주소:  전북 익산시 무왕로 22길 -12(부송동 1069번지)",,,,,
전북,부안군,부안군청,"우편번호:  (579-700)
주소:  전북 부안군 부안읍 부안군청
도로명주소:  전북 부안군 부안읍 당산로 91",,,,,
전북,부안군,부안종합사회복지관,"우편번호:  (563-18)
주소:  전라북도 부안군 부안읍 봉덕리 364 부안종합사회복지관
도로명주소:  전라북도 부안군 부안읍 용암로 134",,,,,
전북,익산시,북익산노인복지센터,"우편번호:  (545-34)
주소:  전라북도 익산시 황등면 동연리 501-2
도로명주소:  전라북도 익산시 황등면 동연1길 33",,,,,
전북,군산시,사단법인 군산시의정회,"우편번호:  (540-83)
주소: 
도로명주소:  전라북도 군산시 진포3길 24-1(수송동)",,,,,
전북,군산시,사단법인 정강노인복지센터,"우편번호:  (540-26)
주소: 
도로명주소:  전라북도 군산시 장미1길 27(장미동)",,,,,
전북,군산시,사단법인 효림복지센터,"우편번호:  (540-25)
주소:  전라북도 군산시 중앙로1가 20-11
도로명주소:  전라북도 군산시 중정1길 3 (중앙로1가)",,,,,
전북,익산시,사랑방노인복지함열센터,"우편번호:  (545-11)
주소: 
도로명주소:  전라북도 익산시 함열읍 함열3길 15",,,,,
전북,진안군,사회복지법인 한울안,"우편번호:  (554-58)
주소:  전라북도 진안군 성수면 좌포리 815 좌포원광어린이집
도로명주소:  전라북도 진안군 성수면 원좌길 33-12",,,,,
전북,전주시,서원노인복지회관,"우편번호:  (550-49)
주소:  전라북도 전주시 완산구 중화산동2가 555-1 서원노인복지회관
도로명주소:  전라북도 전주시 완산구 따박골5길 36 (중화산동2가)",,,,,
전북,정읍시,섬진강댐노인복지관,"우편번호:  (561-28)
주소: 
도로명주소:  전라북도 정읍시 칠보면 칠보중앙로 103-33",,,,,
전북,김제시,성암노인복지센터,"우편번호:  (544-18)
주소:  전라북도 김제시 입석동 420-1
도로명주소:  전라북도 김제시 입석로 142 (입석동)",,,,,
전북,순창군,순창군청 주민복지과,"우편번호:  (595-803)
주소:  순창군 순창읍 경천로 33번지
도로명주소:  전라북도 순창군순창읍 경천로",,,,,
전북,순창군,순창노인복지센터,"우편번호:  (560-40)
주소:  전라북도 순창군 순창읍 순화리 232-1 순창노인복지센터
도로명주소:  전라북도 순창군 순창읍 순창7길 22",,,,,
전북,순창군,순창지역자활센터,"우편번호:  (595-802)
주소:  전북 순창군 순창읍 교성리 61
도로명주소: ",,,,,
전북,익산시,신광노인복지센터,"우편번호:  (545-97)
주소:  전라북도 익산시 마동 128 신광복지센터
도로명주소:  전라북도 익산시 고봉로6길 18 (마동)",,,,,
전북,전주시,안골노인복지관,"우편번호:  (561-831)
주소:  전북 전주시 덕진구 인후동1가 764-5
도로명주소:  전북 전주시 덕진구 안골1길 11",,,,,
전북,전주시,양지노인복지관,"우편번호:  (550-82)
주소:  전라북도 전주시 완산구 효자동1가 567-1 양지노인복지관
도로명주소:  전라북도 전주시 완산구 성지산로 55 (효자동1가)",,,,,
전북,익산시,어울림노인복지센터,"우편번호:  (570-933)
주소:  전북 익산시여산면 원수리
도로명주소:  전라북도 익산시여산면 호남로 여산주유소",,,,,
전북,완주군,예은노인복지센터,"우편번호:  (565-830)
주소:  전북 완주군 상관면
도로명주소: ",,,,,
전북,완주군,완주군청 사회복지과,"우편번호:  (553-52)
주소:  전라북도 완주군 용진읍 운곡리 975-78 완주군청
도로명주소:  전라북도 완주군 용진읍 지암로 61",,,,,
전북,완주군,완주노인복지센터,"우편번호:  (553-07)
주소:  전라북도 완주군 고산면 율곡리 156-1
도로명주소:  전라북도 완주군 고산면 고산천로 401-6",,,,,
전북,완주군,완주시니어클럽,"우편번호:  (565-861)
주소:  전북 완주군 고산면 율곡리
도로명주소:  전라북도 완주군고산면 고산천로",,,,,
전북,완주군,용진노인복지센터,"우편번호:  (553-51)
주소:  전북완주군 용진읍 상운길11-14
도로명주소:  상운길11-14",,,,,
전북,군산시,원광재가노인통합지원센터,"우편번호:  (540-76)
주소: 
도로명주소:  전라북도 군산시 조촌안4길 19(조촌동)",,,,,
